STATUS,a1,a2,a3,a4,b1,b2,b3,b4,c1,c2,c3,c4,d1,d2,d3,d4
1,4,12,18,32,0,0,0,0,0,0,0,0,0,0,0,0
1,7,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
1,5,15,19,24,0,0,0,0,0,0,0,0,0,0,0,0
1,22,33,40,46,0,0,0,0,0,0,0,0,0,0,0,0
1,45,84,114,137,0,5,5,10,0,0,0,0,7,14,21,28
1,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1,9,18,19,19,0,0,0,0,0,0,0,0,0,0,0,0
1,17,20,26,46,0,0,0,8,0,6,8,8,5,13,18,21
1,18,28,38,47,0,0,0,0,0,0,0,0,0,0,0,0
1,19,40,56,65,0,0,0,0,0,0,0,0,0,0,0,0
0,8,14,20,28,0,0,2,2,0,0,0,2,6,12,16,23
0,25,50,51,80,0,2,2,2,1,5,13,13,0,0,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,6,15,30,0,0,1,5,0,0,0,0,3,4,11,17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,27,27,27,0,2,2,2,3,3,5,7,3,3,3,3
1,20,41,41,55,0,0,0,0,0,0,0,0,0,0,0,0
0,37,105,161,191,0,8,17,19,3,3,3,3,3,4,5,5
0,7,31,31,31,0,0,0,0,24,28,44,57,0,0,0,0
1,8,15,32,45,1,1,1,1,0,1,1,1,7,14,21,29
0,7,24,38,46,0,4,4,4,0,0,0,0,7,14,21,28
1,14,25,35,41,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0
0,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
1,7,19,38,55,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0
1,1,4,6,8,0,2,2,2,0,0,0,2,7,14,18,21
0,0,0,1,8,0,0,0,0,0,2,4,5,7,10,10,14
1,11,15,25,37,0,0,0,0,0,0,0,0,0,0,0,0
1,26,45,51,66,0,0,0,0,0,0,0,0,3,4,4,4
0,2,2,30,50,0,0,0,0,0,0,0,0,4,4,9,14
0,31,59,79,94,0,5,5,5,6,6,6,7,7,13,20,24
1,7,13,31,40,0,0,0,0,0,0,0,0,1,3,6,6
0,0,66,79,113,0,0,0,0,26,50,92,130,0,0,0,0
1,15,16,28,54,0,0,0,0,0,0,0,0,0,0,0,0
0,30,62,99,129,0,4,4,7,2,6,7,15,7,13,20,23
1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,8,13,0,20,20,21,0,0,1,1,7,14,19,26
0,13,41,43,59,0,0,0,0,0,0,0,0,7,13,14,21
1,5,15,21,30,0,0,0,0,0,0,0,0,0,0,0,0
0,33,95,95,96,0,0,0,0,0,0,0,0,7,13,13,13
1,10,16,20,28,0,0,0,0,0,0,0,0,0,0,0,0
0,8,8,19,33,0,0,0,0,2,2,2,2,5,6,9,16
1,36,64,76,110,0,0,0,0,0,0,0,0,0,0,0,0
0,19,37,60,73,0,0,1,1,0,2,4,8,1,7,12,14
0,4,4,8,9,0,2,2,2,12,13,26,44,1,1,1,1
0,29,79,111,151,0,4,6,6,6,10,10,10,0,0,1,1
0,9,10,20,23,0,0,0,0,0,0,5,9,7,14,19,20
1,24,29,38,48,0,0,0,0,0,0,0,0,0,0,0,0
1,10,25,53,90,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,4,5,0,0,0,0,0,0,0,0,2,5,5,7
1,31,45,76,93,0,0,3,4,0,0,1,1,7,12,19,25
0,1,1,1,1,0,0,3,7,0,0,0,0,1,1,2,9
1,13,35,63,84,2,2,2,2,0,0,0,0,0,0,0,0
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
1,12,28,48,71,0,1,3,6,0,0,0,0,4,7,12,18
0,0,3,6,7,0,0,0,0,2,4,8,10,0,4,9,16
1,9,13,14,18,0,0,0,0,0,0,0,0,0,0,0,0
1,23,23,23,23,0,0,0,0,4,4,14,22,0,0,0,0
0,0,0,2,3,0,0,0,0,1,2,2,2,0,0,7,13
1,31,31,31,45,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,37,37,0,0,0,0,10,18,18,48,0,0,2,2
0,0,0,21,21,0,0,0,0,0,0,0,0,7,14,15,15
1,12,23,44,57,0,0,0,0,0,0,0,0,7,14,21,28
0,12,12,24,39,0,0,0,0,0,2,2,4,6,6,11,18
0,10,22,22,23,0,3,3,3,0,0,0,0,7,14,16,16
0,1,1,21,21,0,1,3,3,0,0,0,1,1,1,4,4
0,34,105,147,196,0,0,0,0,6,10,14,20,0,0,0,0
1,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0
0,12,23,36,43,0,5,9,9,0,0,1,1,7,8,9,9
0,5,14,25,40,0,0,0,0,0,0,0,0,0,0,0,0
1,65,103,133,191,0,0,0,0,0,0,0,0,0,0,0,0
0,113,183,183,183,0,14,14,14,15,15,15,15,5,12,12,12
1,16,30,43,54,0,0,0,0,0,0,0,0,0,0,0,0
1,25,51,78,90,0,0,0,0,0,0,0,0,0,0,0,0
0,22,33,47,59,0,40,56,84,0,0,0,0,7,14,21,28
0,22,22,22,49,0,1,1,1,39,78,114,126,0,0,0,1
0,23,52,91,119,0,0,3,3,0,0,0,1,7,14,20,27
0,5,12,13,19,0,0,0,0,0,0,0,1,7,13,16,23
0,7,13,22,38,0,0,0,0,0,0,0,0,7,14,22,29
1,7,8,17,18,0,0,0,0,0,0,0,0,0,0,0,0
0,67,145,203,345,0,6,6,6,0,0,0,0,7,12,17,24
1,4,14,16,19,0,0,0,0,0,0,0,0,0,0,0,0
1,9,19,31,37,1,4,12,12,0,0,0,0,7,14,21,27
0,2,5,7,10,0,0,0,0,0,0,0,0,3,10,17,24
1,3,15,19,21,0,0,0,0,0,0,0,0,0,0,0,0
0,6,20,40,71,0,0,2,2,1,1,1,1,3,9,15,22
0,20,43,53,53,0,0,0,0,2,2,2,2,0,0,0,0
1,7,7,15,32,0,0,0,0,0,0,0,0,3,3,4,6
0,0,0,1,2,0,4,4,4,0,0,0,0,5,5,5,6
1,42,85,116,130,0,4,4,4,10,12,16,20,7,14,20,25
1,27,49,72,90,0,0,0,0,0,0,0,0,0,0,0,2
1,8,16,16,16,0,0,0,0,0,0,0,0,6,13,13,13
0,4,5,5,6,0,0,0,0,11,13,13,13,0,0,0,0
0,10,15,16,16,0,0,0,0,0,0,0,0,2,5,6,6
1,32,45,51,60,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25,54,111,0,0,0,1,2,4,4,5,0,0,0,0
1,41,53,69,86,0,0,0,0,0,0,0,0,0,0,0,0
0,7,11,11,15,0,6,6,7,3,3,4,5,3,9,9,13
1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0
1,3,11,18,31,0,0,0,0,0,0,0,0,7,14,21,28
0,2,5,6,6,0,0,0,0,0,0,0,0,7,14,21,27
1,11,34,66,78,0,0,0,0,0,0,0,0,0,0,0,0
0,57,97,134,191,0,0,0,0,0,0,0,0,4,10,13,16
1,3,5,5,7,0,0,0,0,0,0,0,2,1,1,1,3
1,3,7,7,17,0,0,0,0,0,0,0,0,8,15,18,25
1,10,20,20,47,0,0,0,0,0,0,0,0,2,4,4,6
1,15,38,54,73,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,0
1,10,30,39,48,0,0,0,0,0,0,0,0,5,11,16,20
0,31,40,54,65,0,1,1,1,0,1,1,1,7,14,21,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4
0,0,0,2,22,0,0,1,1,2,2,3,4,0,0,0,1
1,5,11,16,21,0,0,0,0,0,0,0,2,1,1,1,1
1,2,6,7,7,2,2,2,2,14,18,22,22,1,1,3,3
1,4,13,15,18,0,0,0,0,0,0,0,0,0,0,0,0
1,16,29,49,60,0,0,0,0,0,0,4,4,7,14,21,28
0,20,40,64,104,0,75,111,148,1,1,1,2,7,14,21,28
1,0,0,7,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,34,44,60,0,0,0,0,0,1,3,3,7,13,19,26
0,10,18,34,49,0,0,0,0,0,0,0,0,7,13,20,23
1,7,16,24,35,0,0,0,0,0,0,0,0,0,0,0,0
1,28,59,95,137,0,0,0,0,0,0,0,0,0,0,0,0
0,6,12,19,27,0,0,0,1,0,1,1,2,7,11,18,23
1,9,14,60,74,0,0,0,0,0,0,0,0,0,0,0,0
1,3,8,21,26,0,0,0,0,0,0,0,0,7,14,21,28
1,18,38,42,58,0,0,0,0,0,0,0,0,7,12,13,16
0,6,23,33,36,0,1,1,1,3,3,3,5,1,7,14,20
1,0,1,1,2,0,0,0,0,0,0,0,0,7,9,9,9
1,0,0,3,16,0,0,0,0,0,0,0,0,2,9,14,20
0,0,0,0,0,0,0,0,0,2,3,4,5,0,0,0,0
0,1,2,5,6,0,0,0,0,0,0,0,0,2,4,11,11
1,28,41,41,55,0,0,0,0,0,0,0,0,0,0,0,0
1,6,6,8,16,0,0,0,0,0,0,0,0,0,0,0,0
1,8,20,30,43,0,0,0,0,0,0,0,0,0,0,0,0
1,10,19,20,22,0,0,0,0,0,0,0,0,0,2,2,2
1,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1,16,33,54,76,0,0,0,0,0,0,0,0,0,0,0,0
0,22,36,52,81,0,0,0,0,4,14,20,20,6,9,12,17
1,3,6,8,18,0,0,0,0,0,0,0,0,0,0,0,0
1,13,13,20,28,0,0,0,0,0,0,0,0,0,0,0,0
0,10,42,77,128,0,0,2,2,4,4,4,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1,7,13,14,14,0,0,0,0,0,0,0,0,0,0,0,0
0,35,44,44,44,0,0,0,0,0,4,4,4,0,0,0,0
1,22,33,58,71,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1,16,29,29,31,0,0,0,0,0,0,0,0,0,0,0,0
1,28,56,87,117,0,0,0,0,0,0,0,0,0,0,0,0
0,9,10,22,23,0,0,0,0,0,20,24,24,7,8,14,18
1,5,5,19,23,0,0,0,0,0,0,0,0,0,0,0,0
1,28,51,83,101,4,18,26,34,4,4,8,8,7,14,21,29
1,17,26,36,50,0,0,0,0,0,0,0,0,0,0,0,0
0,44,106,146,191,0,1,1,1,0,0,8,12,0,1,1,2
1,2,7,7,12,0,0,0,0,0,0,0,0,0,0,0,0
0,32,57,74,85,0,1,1,1,22,70,93,131,0,1,1,1
1,3,3,3,3,0,0,0,0,0,0,0,0,1,7,9,13
1,13,24,34,53,0,0,0,0,1,1,1,1,7,13,18,24
1,13,28,36,46,0,0,0,4,2,4,8,8,9,13,18,23
1,8,12,18,24,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
1,1,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1,7,7,15,35,0,0,0,0,0,0,0,0,0,0,0,0
0,19,38,68,85,0,0,0,0,0,1,3,6,2,9,16,21
1,0,0,1,1,0,0,0,0,1,2,4,5,0,0,0,0
1,0,3,8,13,0,0,0,0,0,0,0,0,0,0,0,0
1,0,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,16,18,24,40,0,0,1,3
0,0,3,6,7,0,1,1,1,0,0,0,0,0,0,0,0
1,15,30,48,55,0,2,8,8,0,0,0,0,7,14,20,27
1,13,19,26,36,0,0,0,0,0,0,0,0,0,0,0,0
1,6,17,25,34,0,0,0,0,0,0,0,0,0,0,0,0
1,28,31,31,31,1,12,12,12,0,0,0,0,7,10,10,10
1,25,55,70,84,0,0,0,0,0,0,0,0,0,0,0,0
1,39,53,69,102,0,0,2,2,8,16,24,34,1,1,1,1
1,39,80,129,175,0,0,0,0,0,0,0,0,0,0,0,0
1,6,17,28,44,0,0,0,0,0,0,0,0,0,0,0,0
1,4,5,17,26,0,0,0,0,0,0,0,2,7,8,13,15
0,10,37,49,67,0,1,1,1,0,0,0,0,7,13,18,23
1,30,65,86,86,0,0,0,0,0,2,4,4,7,13,16,16
1,24,42,62,81,0,0,0,0,0,0,0,0,0,0,0,0
1,10,20,32,54,0,0,0,0,0,0,0,0,0,0,1,3
0,4,4,4,4,0,0,0,0,0,5,7,9,4,4,4,4
0,156,328,527,701,0,0,1,1,0,0,0,0,2,4,6,7
1,3,31,42,47,0,0,0,0,0,0,0,0,0,0,0,0
1,31,68,121,205,0,5,7,13,24,34,60,62,6,13,16,22
1,17,42,62,88,0,0,0,0,0,0,0,0,0,0,0,0
1,71,138,199,269,0,0,0,0,0,0,0,0,0,0,0,0
1,21,27,28,36,0,0,0,0,0,0,0,0,0,0,0,0
1,14,21,33,43,0,0,0,0,0,0,0,0,0,0,0,0
1,23,33,47,72,0,0,0,0,0,0,0,0,0,0,0,0
0,4,10,14,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,23,544,0,0,0,0,0,1,4,7
0,2,10,26,35,0,0,0,0,0,0,0,0,0,0,0,0
0,3,3,3,3,0,0,0,0,0,0,0,0,6,6,6,6
1,21,39,49,61,0,0,0,0,0,0,0,0,0,0,0,0
0,16,27,42,46,0,3,3,3,0,0,0,0,0,2,6,6
0,1,3,15,20,0,0,0,0,1,1,1,1,1,1,1,1
1,14,25,40,63,0,0,0,0,0,0,0,0,0,0,0,0
1,10,17,20,31,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,12,13,16,0,0,0,0,0,0,0,0,0,0,0,0
0,9,16,22,26,0,10,19,19,0,0,0,0,4,7,14,17
0,14,26,29,29,0,0,0,0,1,4,4,4,3,6,10,10
1,14,27,35,35,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0
1,6,8,13,22,0,0,6,6,0,0,0,0,2,5,12,19
1,1,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1,0,3,6,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,8,11,0,0,0,0,2,3,6,9,0,4,7,9
0,0,0,15,25,0,0,0,0,2,10,14,14,0,0,7,12
0,6,36,56,59,0,0,0,0,0,0,0,0,0,1,1,2
0,15,30,56,89,0,4,4,12,0,0,0,0,4,6,9,9
0,0,14,17,31,0,4,5,5,0,1,2,3,0,6,7,11
0,5,5,7,10,0,0,4,5,0,0,2,4,0,6,9,11
1,2,5,7,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7,8,0,0,0,0,0,0,0,0,1,2,6,6
0,46,95,151,196,0,0,0,0,0,2,2,4,7,13,20,26
0,23,25,25,25,0,0,0,0,0,0,0,0,7,10,10,10
0,20,39,62,80,0,0,1,1,3,3,3,3,6,13,20,27
1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0
0,5,24,24,32,0,2,2,4,0,0,0,1,2,5,5,10
0,21,28,28,28,0,4,4,4,2,2,3,3,1,1,1,1
0,49,84,100,100,0,2,2,2,4,14,16,20,6,11,14,14
0,33,43,61,63,0,1,1,1,1,2,2,2,1,2,4,4
0,5,10,11,15,0,0,0,0,0,0,0,0,7,14,21,28
0,0,0,0,0,0,0,0,0,0,2,4,4,3,3,3,3
1,13,26,41,54,0,0,0,0,0,0,0,0,0,0,0,0
0,5,11,28,35,0,0,1,2,3,3,3,3,6,13,20,27
1,19,30,31,38,0,0,0,0,0,0,0,0,3,8,8,8
1,6,9,13,15,7,35,43,51,0,1,1,1,1,2,7,14
1,0,0,0,13,0,0,0,0,6,6,6,6,0,0,0,0
1,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,5,5,0,8,13,13,1,1,1,1,0,1,3,3
0,5,9,9,10,0,0,0,0,0,0,0,0,0,0,0,0
1,10,25,32,38,0,0,0,0,0,0,0,0,0,0,0,0
1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1,7,13,21,28,0,0,0,0,0,0,0,0,0,0,1,1
0,8,20,23,33,0,2,2,2,0,0,0,0,7,14,17,21
1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,18,65,93,132,0,2,2,2,0,0,0,0,6,13,20,27
1,11,27,60,67,0,0,0,0,0,0,0,0,0,0,0,0
1,29,46,71,89,0,0,2,2,1,1,1,2,5,10,16,23
1,0,0,14,19,0,0,0,0,0,0,0,0,0,0,0,0
1,6,11,17,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,3,4,0,1,2,2,0,0,0,0,0,4,11,17
1,20,32,102,132,0,0,0,2,0,8,8,10,0,0,0,1
0,10,18,28,32,0,18,20,24,2,2,4,11,4,9,16,20
1,37,47,81,125,0,6,6,6,0,6,12,18,0,0,0,0
1,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
0,33,65,87,100,0,5,28,59,0,0,0,0,7,14,21,28
0,14,15,17,17,0,0,0,0,0,0,0,0,5,8,9,9
0,23,31,42,61,0,0,2,7,1,1,1,1,0,0,0,0
1,12,36,57,67,0,0,0,0,0,0,0,0,7,14,21,28
1,10,19,33,36,0,0,0,0,0,0,0,0,0,0,0,0
1,12,30,42,55,0,0,0,0,0,0,0,0,0,0,0,0
0,5,7,8,11,0,0,0,0,0,0,0,0,6,13,20,27
0,46,62,84,129,0,0,0,0,0,1,1,1,0,0,0,0
0,3,4,11,12,0,11,11,11,0,0,0,0,0,0,0,3
1,45,79,128,171,0,0,0,0,0,0,0,0,0,0,0,0
0,6,13,20,30,0,3,5,8,0,2,2,2,4,5,5,8
0,33,55,112,171,0,22,38,38,0,0,0,0,7,13,20,27
1,17,28,37,42,0,0,0,0,0,0,0,0,0,0,0,0
1,14,28,46,52,0,0,0,0,0,0,0,0,0,0,0,0
1,3,10,17,22,0,6,14,18,0,0,0,0,0,2,6,8
0,10,11,14,17,0,1,3,4,0,0,0,0,7,14,21,28
0,3,3,3,4,0,2,2,3,0,0,0,0,7,9,16,22
1,3,5,15,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6,0,0,0,1,0,0,0,0,6,12,18,25
1,35,66,92,144,0,0,0,0,0,0,0,0,0,0,0,0
1,22,40,61,92,0,4,5,9,0,8,12,12,4,10,17,24
1,28,39,42,67,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2,7,13,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1,10,17,27,30,0,0,0,0,0,0,0,0,6,13,17,22
1,7,12,22,26,0,0,0,0,0,0,0,0,0,0,0,0
1,14,14,33,68,1,1,2,2,2,17,19,20,5,5,12,19
1,7,21,29,31,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,13,22,0,0,0,0,4,4,8,8,0,0,0,0
0,2,2,2,3,0,0,0,0,0,0,1,1,0,0,0,0
0,17,36,50,66,0,2,4,4,0,0,0,0,3,6,8,11
0,2,13,13,19,0,0,0,0,3,4,5,5,0,6,6,8
1,9,14,24,42,0,0,0,0,0,0,0,0,0,0,0,0
0,22,22,22,53,0,0,0,1,0,4,7,15,7,7,7,7
1,1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0
1,5,11,16,25,0,0,0,0,0,0,0,0,1,5,6,10
1,5,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0
1,4,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,2,0,0,0,0,5,10,15,21
0,7,12,25,30,0,9,9,23,0,0,0,0,7,11,18,23
1,8,18,23,26,0,0,0,0,0,0,0,0,0,0,0,0
1,12,18,31,41,0,0,0,0,0,0,0,0,0,0,0,0
1,9,9,9,11,4,4,4,4,0,0,0,0,3,3,3,3
1,18,26,36,61,1,1,1,3,0,1,1,3,7,12,17,23
1,2,5,11,27,0,0,0,0,0,0,0,0,0,0,0,0
0,32,58,84,111,0,0,0,0,0,0,0,0,3,3,3,3
1,33,61,77,107,0,0,0,0,0,0,0,0,0,0,0,1
0,5,22,43,43,0,0,0,0,0,0,0,0,0,1,3,3
1,14,19,38,59,0,0,0,0,0,0,0,0,0,0,0,0
0,11,26,52,66,0,0,0,0,10,16,16,16,3,8,15,22
1,8,12,27,36,0,0,0,0,0,0,0,0,0,0,0,0
1,3,12,20,20,0,0,0,0,0,0,0,0,6,8,8,8
0,20,40,56,61,0,0,0,0,0,7,8,14,6,12,17,19
1,9,9,13,17,0,0,34,34,0,0,0,0,2,2,3,9
1,4,12,27,35,0,0,0,0,0,0,0,0,0,0,0,0
1,10,22,35,44,0,0,0,0,0,0,0,0,0,0,0,0
1,3,8,13,17,0,0,0,0,0,0,0,0,0,0,0,0
1,7,18,18,24,0,0,0,0,0,0,0,0,0,0,0,0
0,21,22,24,39,0,2,5,5,0,0,0,0,1,1,1,4
0,13,18,32,50,0,0,1,4,0,0,0,0,6,13,18,25
0,8,11,16,32,0,2,3,5,2,2,4,4,3,5,5,12
1,9,40,47,53,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0
1,22,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0
0,25,33,65,88,0,0,0,0,18,44,64,66,3,5,12,18
0,0,0,0,0,0,0,0,0,0,0,1,1,7,14,20,27
0,19,19,19,19,0,2,2,2,6,6,6,7,2,2,2,2
1,14,26,39,58,0,0,0,0,0,0,0,0,8,12,19,25
0,7,18,27,32,0,0,1,1,2,4,7,8,7,13,20,27
1,27,40,70,101,0,0,0,8,0,0,4,4,1,2,3,5
0,26,56,97,122,0,0,0,0,3,4,4,4,0,0,0,2
1,13,39,56,63,0,0,0,0,0,0,0,0,0,0,0,0
1,11,13,18,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,24,37,58,0,0,0,0
0,0,3,4,4,0,0,0,0,0,0,0,0,4,10,13,13
1,20,50,81,97,0,2,5,9,0,0,0,0,7,14,21,28
1,0,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0
1,21,33,42,55,0,0,0,0,0,0,0,0,0,0,0,0
1,5,25,42,48,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,10,18,0,0,2,2,0,6,6,6,5,6,11,12
0,19,21,28,49,0,1,1,1,0,12,14,14,3,3,3,3
0,11,19,28,42,0,2,4,6,0,0,0,0,7,14,21,28
0,3,3,3,3,0,20,20,20,0,0,0,0,2,2,2,2
0,1,2,9,13,0,0,0,0,1,4,6,6,0,0,2,3
0,0,6,20,57,0,0,0,0,0,0,0,0,0,0,4,4
0,17,20,35,69,0,6,8,15,2,2,8,10,1,1,2,6
0,66,105,153,194,0,12,36,40,1,1,2,3,0,0,0,0
1,20,32,47,72,0,0,0,0,4,6,10,12,5,12,17,21
1,2,5,27,38,0,0,0,0,0,0,0,0,0,0,0,0
1,43,80,115,147,0,0,0,0,0,0,0,0,0,0,0,0
0,55,59,83,117,0,0,0,0,0,2,3,3,5,7,10,16
1,6,13,23,30,2,2,4,4,0,0,0,0,7,14,21,28
0,42,79,79,79,0,1,1,1,0,0,0,0,0,0,0,0
0,14,39,56,68,0,0,0,0,0,2,8,8,0,0,0,0
1,14,23,29,39,0,0,0,0,0,0,0,0,0,0,0,0
0,36,37,39,47,0,0,0,0,0,0,0,0,0,0,0,1
1,83,102,125,156,0,0,0,0,0,0,0,0,0,0,0,0
0,3,9,13,24,0,3,5,8,0,0,0,0,7,13,19,26
1,10,13,19,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,6,6,0,0,5,5,0,0,0,0,5,12,15,15
1,34,63,83,113,0,0,0,0,0,0,0,0,0,0,0,0
0,14,26,34,59,0,0,1,1,0,0,0,6,6,12,19,25
1,2,17,17,18,0,0,0,0,0,0,0,0,0,0,0,0
0,25,25,25,25,0,0,0,0,1,1,1,1,2,2,2,2
1,9,16,30,34,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,2,5,6,10,17
0,8,14,26,44,0,5,5,5,0,0,0,0,6,12,19,26
1,4,20,27,49,0,0,0,0,0,0,0,0,0,0,0,0
1,30,54,75,83,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,14,18,0,0,0,0,0,0,0,0,0,0,0,0
1,17,43,49,49,0,0,0,0,10,14,30,40,0,0,1,2
1,9,18,24,31,0,0,1,1,0,0,0,0,7,14,21,28
0,0,8,8,8,0,0,0,0,1,1,1,1,0,7,7,7
1,19,43,61,67,0,0,0,0,0,0,0,0,0,0,0,0
0,10,17,22,31,0,0,2,2,0,0,2,12,6,12,17,18
0,7,8,8,9,0,0,0,0,0,0,0,0,6,13,19,26
1,9,14,19,35,0,0,0,0,0,0,0,0,7,14,21,28
0,0,0,3,3,0,0,0,0,0,0,0,0,1,1,2,2
1,9,17,25,31,0,0,0,0,0,0,0,0,0,0,0,0
1,9,9,9,9,0,0,0,0,0,0,0,1,0,0,0,0
1,10,17,40,45,0,0,0,0,0,0,0,0,0,0,0,0
1,1,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,15,32,46,0,1,1,1,0,0,0,0,7,14,18,23
1,39,91,113,136,0,1,1,9,0,0,2,2,0,1,1,1
1,9,25,29,46,0,0,0,0,0,0,0,0,0,2,2,3
1,0,3,4,4,0,2,3,3,0,0,0,0,7,14,16,16
0,11,23,33,39,0,3,3,3,0,0,0,2,7,14,21,23
1,26,46,58,68,0,0,0,0,0,0,0,0,0,0,0,0
0,15,27,32,40,0,1,2,5,4,6,6,6,6,10,14,18
1,2,17,25,37,0,1,1,12,0,0,0,0,0,0,1,1
1,31,48,62,86,0,0,0,0,0,2,2,2,0,0,0,0
1,38,43,43,52,0,0,0,0,0,0,0,0,0,0,0,0
1,26,65,98,128,1,1,1,1,0,0,0,4,0,0,0,0
0,1,8,11,14,0,11,12,60,0,0,0,0,3,6,13,18
0,9,9,10,10,0,9,9,9,0,0,0,0,5,12,19,24
1,2,13,15,20,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,21,40,0,0,0,0,34,60,86,96,0,0,0,4
1,11,21,29,36,0,2,2,2,0,0,0,0,1,3,3,3
0,4,5,5,8,0,1,1,1,0,2,6,11,7,8,9,16
0,29,50,74,95,0,16,16,16,2,12,12,12,7,12,17,23
0,17,32,42,56,0,3,4,7,0,2,4,4,7,14,19,26
0,20,34,74,122,0,4,4,4,0,0,0,0,0,0,0,0
0,10,16,22,33,0,2,2,2,0,0,0,0,7,14,21,28
1,9,11,18,21,0,0,0,0,0,0,0,0,6,13,20,23
1,6,11,20,23,0,0,0,0,0,0,0,0,0,0,0,0
0,9,9,15,27,0,13,58,61,0,1,1,1,7,11,17,24
0,25,37,50,56,0,0,0,0,0,0,0,0,7,14,21,28
1,25,49,65,78,0,0,0,0,0,0,0,0,0,0,0,0
0,3,5,7,8,0,0,0,2,0,0,2,2,3,7,11,17
1,10,21,28,36,0,0,0,0,0,0,0,0,0,0,0,0
1,60,72,125,183,0,0,0,0,0,4,4,4,5,9,16,21
0,6,6,6,6,0,6,6,6,0,0,0,1,4,4,4,4
0,0,0,20,20,0,0,0,0,0,0,1,1,0,0,4,4
